Type,Name,No_Selected,Summary,Description
NUM,AGE_DON,11,"7,21,30,31.5595812378118,41,73",DONOR AGE (YRS)
NUM,BMI_CALC,4,"15,23.2972020663501,26.4380708219837,26.7601613832115,29.8466456881337,52.7606440160977",Calculated Recipient BMI
NUM,CREAT_TRR,5,"0.1,1,1.2,1.36920832050361,1.5,50",RECIPIENT SERUM CREATININE AT TIME OF TX
NUM,DAYS_STAT1A,10,"0,0,0,18.4243046289644,19,1515",DAYS IN STATUS 1A
NUM,DAYS_STAT1B,2,"0,0,6,64.9434807896267,67,2446",DAYS IN STATUS 1B
NUM,END_BMI_CALC,4,"15.0018561541871,23.3324138145861,26.4563137257762,26.7640051939689,29.8929988662132,55.4974855624452",Calculated Candidate BMI at Removal/Current Time
NUM,HEMO_SYS_TRR,1,"2,32,41,42.5188545622498,52,159",MOST RECENT HEMODYNAMICS PA (SYS) MM/HG @ TRANSPLANT
NUM,HGT_CM_CALC,1,"130,167.64,175,173.792660439974,180.34,216",CALCULATED RECIPIENT HEIGHT(cm)
NUM,HGT_CM_TCR,4,"114,167.64,175,173.850796640323,180.34,220.98",RECIPIENT HEIGHT @ REGISTRATION
NUM,INIT_BMI_CALC,5,"15.0657770703297,23.3672308104295,26.486308937263,26.836441135983,30.0011478754615,63.1007179174122",Calculated Candidate BMI at Listing
NUM,INIT_HGT_CM_CALC,9,"114,167.64,175,173.852776694379,180.34,220.98",Calculated Candidate Height in CM at Listing
NUM,ISCHTIME,11,"10.8984375,142.998046875,184.98046875,187.2628892869,226.9921875,720",ISCHEMIC TIME IN HOURS
NUM,TBILI,4,"0.1,0.5,0.8,1.14939683191351,1.2,84",MOST RECENT SERUM TOTAL BILIRUBIN @ TRANSPLANT
CAT,ANCEF,1,"NO,UNKOWN,YES","Variables are created by using 4 variables: PT_OTH1_OSTXT_DON, PT_OTH2_OSTXT_DON, PT_OTH3_OSTXT_DON, PT_OTH4_OSTXT_DON"
CAT,ANTIHYPE_DON,1,"UNKNOWN,N,U,Y",DECEASED DONOR-ANTIHYPERTENSIVES W/IN 24 HRS PRE-CROSS CLAMP
CAT,BMIS,2,"0,1,2",B LOCUS MISMATCH LEVEL
CAT,CARD_SURG,1,"N,UNKOWN,Y","previous cardiac surgery /merge of (PRIOR_CARD_SURG_TCR, PRIOR_CARD_SURG_TRR)"
CAT,CHEST_XRAY_DON,2,"0,1,2,3,4,5,998,999",DDR CHEST XRAY
CAT,CLIN_INFECT_DON,6,"UNKNOWN,N,U,Y","DECEASED DONOR-CLINICAL INFECTION (Y,N)"
CAT,CMV_DON,5,"UNKNOWN,C,I,N,ND,P,U","DONOR SEROLOGY ANTI CMV (FOR LIVING DONOR, PRE UNET DATA ONLY)"
CAT,COD_CAD_DON,7,"1,2,3,4,999",DECEASED DONOR-CAUSE OF DEATH
CAT,CONTIN_CIG_DON,1,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF CIGARETTES IN PAST@ >20PACK YRS+RECENT 6MO USE
CAT,CONTIN_OTH_DRUG_DON,1,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF OTHER DRUGS IN PAST+RECENT 6MO USE
CAT,CORONARY_ANGIO,1,"1,2,3",DECEASED DONOR CORONARY ANGIOGRAM: Y/N IF YES NORMAL: Y/N IF ABNORMAL # VESSELS WITH > 50% STENOSIS
CAT,DIAB,8,"1,2,3,4,5,998",RECIPIENT DIABETES @ REGISTRATION
CAT,DIAG,5,"100,103,106,109,111,113,114,116,200,203,206,208,209,212,213,214,215,216,217,218,219,220,300,302,303,305,400,401,402,403,404,405,406,412,413,416,417,418,419,420,422,424,432,434,437,438,440,446,447,448,449,450,451,999,1000,1001,1002,1003,1004,1005,1006,1007,1049,1050,1051,1052,1053,1054,1099,1100,1101,1102,1103,1104,1105,1106,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1500,1501,1502,1517,1518,1519,1520,1521,1522,1523,1524,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615",RECIPIENT PRIMARY DIAGNOSIS
CAT,DOPAMINE,1,"NO,UNKOWN,YES","Variables are created by using 4 variables: PT_OTH1_OSTXT_DON, PT_OTH2_OSTXT_DON, PT_OTH3_OSTXT_DON, PT_OTH4_OSTXT_DON"
CAT,EBV_SEROSTATUS,8,"UNKNOWN,N,ND,P,U",RECIPIENT EBV STATUS @ TRANSPLANT
CAT,EDUCATION,6,"1,2,3,4,5,6,996,998",RECIPIENT HIGHEST EDUCATIONAL LEVEL @ REGISTRATION
CAT,ETH_MAT,1,"N,Y",The match for the recipient ethnicity category and the donor ethnicity category
CAT,ETHCAT,9,"1,2,4,5,6,7,9,998",RECIPIENT ETHNICITY CATEGORY
CAT,FUNC_STAT_TCR,4,"1,2,3,996,998,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,4010,4020,4030,4040,4050,4060,4070,4080,4090,4100",RECIPIENT FUNCTIONAL STATUS @ REGISTRATION
CAT,FUNC_STAT_TRR,8,"1,2,3,996,998,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,4010,4020,4030,4040,4050,4060,4070,4080,4090,4100",RECIPIENT FUNCTIONAL STATUS @TRANSPLANT
CAT,HEPARIN,9,"NO,UNKOWN,YES","Variables are created by using 4 variables: PT_OTH1_OSTXT_DON, PT_OTH2_OSTXT_DON, PT_OTH3_OSTXT_DON, PT_OTH4_OSTXT_DON"
CAT,HIST_COCAINE_DON,1,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF COCAINE USE IN PAST
CAT,HIST_HYPERTENS_DON,4,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF HYPERTENSION
CAT,HLAMIS,1,"0,1,2,3,4,5,6",HLA MISMATCH LEVEL
CAT,ICU,6,"UNKNOWN,N,Y",CANDIDATE IN ICU
CAT,IMPL_DEFIBRIL,2,"UNKNOWN,N,U,Y",IMPLANTABLE ` Y/N/U @ REGISTRATION
CAT,INFECT_IV_DRUG_TRR,6,"UNKNOWN,N,U,Y",INFECTION REQUIRING IV DRUG THERAPY (WITHIN 2 WEEKS PRIOR TO TRANSPLANT)
CAT,INIT_STAT,7,"1010, 1020, 1030, 1090, 1999, 2010, 2020, 2030, 2090, 2999, 7010, 7999",INITIAL WAITING LIST STATUS CODE
CAT,INOTROPES_TRR,1,"0,1",IV INOTROPES @ TRANSPLANT
CAT,INOTROPIC,1,"UNKNOWN,0,N,Y",WL CANDIDATE ON INOTROPIC DRUGS
CAT,LAST_INACT_REASON,8,"1,2,3,4,5,6,7,8,9,10,11,12,13",Candidate Reason for Last Inactive Status
CAT,OTHER_INF_DON,5,"0,1",DECEASED DONOR INFECTION OTHER SOURCE
CAT,PRI_PAYMENT_TCR,8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",RECIPIENT PRIMARY PROJECTED PAYMENT TYPE @ REGISTRATION
CAT,PRI_PAYMENT_TRR,10,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",RECIPIENT PRIMARY PAYMENT SOURCE @ TRANSPLANT
CAT,PRIOR_CARD_SURG_TCR,4,"UNKNOWN,N,U,Y",TCR PRIOR CARDIAC SURGERY AT LISTING (NON-TRANSPLANT)
CAT,PRIOR_CARD_SURG_TYPE_TCR,9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,24,25,27,28",TRR PRIOR CARDIAC SURGERY TYPE AT LISTING (NON-TRANSPLANT)
CAT,PROC_TY_HR,3,"1,2,3,4",PROCEDURE TYPE FOR HEART ONLY
CAT,PROTEIN_URINE,3,"UNKNOWN,N,U,Y",DECEASED DONOR PROTEIN IN URINE
CAT,PULM_CATH_DON,1,"UNKNOWN,N,Y","DDR PA CATH (Y,N)"
CAT,PULM_INF_DON,4,"0,1",DECEASED DONOR-INFECTION PULMONARY SOURCE
CAT,REGION,9,"1,2,3,4,5,6,7,8,9,10,11",UNOS REGION WHERE TRANSPLANTED/LISTED
CAT,SHARE_TY,1,"3,4,5,6",5
CAT,STERNOTOMY_TRR,1,"1,2,3,998",EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: STERNOTOMY
CAT,SUD_DEATH,10,"UNKNOWN,N,U,Y",HEART MEDICAL FACTORS: SUDDEN DEATH (pre 1/1/2007 for adult patients)
CAT,TATTOOS,5,"UNKNOWN,N,U,Y",DECEASED DONOR-TATOOS
CAT,TCR_DGN,8,"100,103,106,109,111,113,114,116,200,203,206,208,209,210,212,213,214,215,216,217,218,219,220,300,302,303,305,400,401,402,403,404,405,406,408,409,412,413,414,416,417,418,419,420,422,424,432,434,438,440,446,447,448,449,450,999,1000,1001,1002,1003,1004,1005,1006,1007,1049,1050,1051,1052,1053,1054,1099,1100,1101,1102,1103,1104,1105,1106,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1500,1501,1502,1517,1518,1519,1520,1521,1522,1523,1524,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1700",CANDIDATE DIAGNOSIS AT LISTING
CAT,THORACIC_DGN,8,"2,14,100,103,106,109,111,113,114,116,160,200,203,206,208,209,210,212,213,214,215,216,217,218,219,220,300,302,303,400,401,402,403,404,405,406,412,413,416,417,418,419,420,422,424,432,434,438,440,446,447,448,449,999,1000,1001,1002,1003,1004,1005,1006,1007,1049,1050,1051,1052,1053,1054,1099,1100,1101,1102,1103,1104,1105,1106,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1497,1498,1500,1501,1502,1517,1518,1519,1520,1521,1522,1523,1524,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1997,1998,1999",Waitlist CANDIDATE DIAGNOSIS
CAT,TRANSFUSIONS,5,"UNKNOWN,N,U,Y",EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: TRANSFUSIONS Y/N/U
CAT,TRTREJ1Y,11,"UNKNOWN,N,Y",TREATED FOR REJECTION WITHIN 1 YEAR
CAT,VENT_SUPPORT_AFTER_LIST,11,"UNKNOWN,N,U,Y",EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: EPISODE OF VENTILATORY SUPPORT
CAT,VENT_SUPPORT_TRR,11,"UNKNOWN,N,U,Y",TRR EPISODE OF VENTILATORY SUPPORT
